source,target,path_nodes,candidate_rank,avg_node_importance,internal_node_importance,avg_edge_bc,cross_comm_ratio,path_length,path_length_int,shortest_len,same_community,pair_score,stretch_ratio,efficiency_ratio,max_edge_bc,node_importance_entropy,community_diversity,delta_E,delta_LCC,delta_ASP,fragility_score,y_fragility,y_single,y_marginal,y_gain,y,relevance
1620,236,"[1620, 1483, 306, 126, 236]",13,0.8224471139907837,0.8162409861882528,0.002623445722910985,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.009873617473758997,1.302105132891903,0.4,0.004898518842268412,0.0018463810930575697,0.17298146875379583,0.08053584630245575,0.08053584630245575,0.08053584630245575,0.1366058396492974,0.1366058396492974,0.1366058396492974,4
1620,236,"[1620, 1358, 289, 109, 236]",4,0.8241094875335694,0.8190116087595621,0.005061022585423627,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.00928626147386017,1.3683352275395202,0.4,0.010780663576619248,0.00553914327917282,0.417550398186302,0.19382704415097649,0.19382704415097649,0.19382704415097649,0.018193503306649754,0.018193503306649754,0.018193503306649754,3
1620,236,"[1620, 1483, 1072, 306, 236]",9,0.817486629486084,0.8079735120137532,0.0037717739810420063,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.012934034069864401,1.2677045475527424,0.4,0.004962370268619926,0.001477104874446078,0.00559625960989063,0.005247620472191743,0.005247620472191743,0.005247620472191743,0.008977214844437958,0.008977214844437958,0.008977214844437958,3
1620,236,"[1620, 359, 1483, 1072, 236]",12,0.7881879782676696,0.7591424266497294,0.0009094646402673072,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.0017629663036769713,1.3818089180327653,0.4,0.0012182699245198159,0.001477104874446078,0.11671017090021252,0.05318962536358154,0.05318962536358154,0.05318962536358154,0.007953204310614859,0.007953204310614859,0.007953204310614859,3
1620,236,"[1620, 905, 1483, 306, 236]",15,0.8121347379684449,0.799053692817688,0.0026732795031428206,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.009873617473758997,1.363760224866502,0.4,0.006266063797313759,0.001477104874446078,0.0,0.0034463350885225678,0.0034463350885225678,0.0034463350885225678,0.0017689232026080332,0.0017689232026080332,0.0017689232026080332,2
1620,236,"[1620, 1358, 1072, 236]",1,0.8211508214473724,0.8105453372001648,0.010357023390295752,0.3333333333333333,3.0,3,3.0,0.0,1.66351261138916,1.0,1.0,0.028758591332667796,1.0817988365637443,0.5,0.01335917624042643,0.004800590841949726,0.4330485162710307,0.20221937925419836,0.20221937925419836,0.20221937925419836,-0.0017923583315507113,-0.0017923583315507113,-0.0017923583315507113,2
1620,236,"[1620, 1358, 1483, 306, 236]",10,0.8216959524154663,0.8149890502293905,0.004826514698497611,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.009873617473758997,1.288043344628111,0.4,0.014440494921744845,0.00553914327917282,0.2114257019530097,0.10308383808581403,0.10308383808581403,0.10308383808581403,-0.014233283335881908,-0.014233283335881908,-0.014233283335881908,2
1620,236,"[1620, 1358, 244, 1072, 236]",14,0.8198099637031555,0.8118457357088724,0.0013472363802939963,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.0019213302460748497,1.3394203843296788,0.4,0.012112803862803778,0.005169867060561217,0.4127045428801006,0.19237908642058735,0.19237908642058735,0.19237908642058735,-0.0332234840513109,-0.0332234840513109,-0.0332234840513109,1
1620,236,"[1620, 359, 1483, 306, 236]",6,0.7912704515457153,0.7642798821131388,0.0026783708185210008,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.009873617473758997,1.38405691701845,0.4,0.004707908064157773,0.001477104874446078,0.03098688460989063,0.01653344750973756,0.01653344750973756,0.01653344750973756,-0.03785846148743655,-0.03785846148743655,-0.03785846148743655,1
1620,236,"[1620, 742, 1483, 306, 236]",11,0.8090357613563539,0.7938887317975363,0.002660567114226583,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.009873617473758997,1.3734307784990023,0.4,0.0,0.001477104874446078,0.0,0.0,0.0,0.0,-0.038656985525980625,-0.038656985525980625,-0.038656985525980625,1
1620,236,"[1620, 1483, 1358, 1072, 236]",8,0.8186134791374207,0.809851594765981,0.009584675569860236,0.25,4.0,4,3.0,0.0,1.66351261138916,1.3333333333333333,0.75,0.028758591332667796,1.2879769427999548,0.4,0.014105532661782688,0.00553914327917282,0.6114927837675097,0.28292979565935983,0.28292979565935983,0.28292979565935983,-0.052921717010686174,-0.052921717010686174,-0.052921717010686174,0
1620,236,"[1620, 1483, 306, 236]",2,0.8218527793884277,0.8119492530822754,0.0034212376747952164,0.3333333333333333,3.0,3,3.0,0.0,1.66351261138916,1.0,1.0,0.009873617473758997,0.989608227845722,0.5,0.0027025106837604285,0.0011078286558344752,0.0,0.0014863808760682358,0.0014863808760682358,0.0014863808760682358,-0.16323346519966647,-0.16323346519966647,-0.16323346519966647,0
1620,236,"[1620, 1483, 1072, 236]",3,0.8179996877908706,0.8042430698871612,0.0010626961037902914,0.3333333333333333,3.0,3,3.0,0.0,1.66351261138916,1.0,1.0,0.0017629663036769713,0.9734801522129748,0.5,0.0010727016039513704,0.0011078286558344752,0.3430001054511873,0.15494003333520756,0.15494003333520756,0.15494003333520756,-0.1902756969856995,-0.1902756969856995,-0.1902756969856995,0
1620,426,"[1620, 1358, 289, 109, 426]",2,0.8239877367019653,0.8190116087595621,0.004946881796463916,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.00928626147386017,1.3686260774941499,0.4,0.00871220168720152,0.00553914327917282,0.3455323746950105,0.16028127954071555,0.16028127954071555,0.16028127954071555,0.2830784292810076,0.2830784292810076,0.2830784292810076,4
1620,426,"[1620, 1483, 1072, 306, 426]",3,0.8173648786544799,0.8079735120137532,0.0038881362995110886,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.012934034069864401,1.26943929669855,0.4,0.0031023719336216726,0.001477104874446078,0.2502913200937611,0.11433739860568443,0.11433739860568443,0.11433739860568443,0.10989881354513875,0.10989881354513875,0.10989881354513875,4
1620,426,"[1620, 905, 1483, 306, 426]",13,0.8120129871368409,0.799053692817688,0.002789641821611903,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.3642569953690036,0.4,0.002097881979131938,0.001477104874446078,0.04882332614214846,0.023124331852489376,0.023124331852489376,0.023124331852489376,0.0710318719665069,0.0710318719665069,0.0710318719665069,4
1620,426,"[1620, 1358, 1072, 306, 426]",6,0.8198857855796813,0.8121750235557555,0.010858881764390184,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.028758591332667796,1.3460920249686064,0.4,0.011743814518814372,0.005169867060561217,0.529746546928684,0.2448450441032557,0.2448450441032557,0.2448450441032557,0.032519840264305794,0.032519840264305794,0.032519840264305794,3
1620,426,"[1620, 1358, 1072, 1805, 426]",11,0.8240442872047424,0.8191058595975239,0.007713474613350229,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.028758591332667796,1.3682602602751324,0.4,0.011946061577311595,0.005169867060561217,0.21514001858860254,0.10338334223239252,0.10338334223239252,0.10338334223239252,0.027744660625211193,0.027744660625211193,0.027744660625211193,3
1620,426,"[1620, 1483, 306, 1805, 426]",15,0.8246058535575866,0.8200418035189311,0.002610916071617703,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.2939454276346183,0.4,0.0019534389221885495,0.001477104874446078,0.14062020114214846,0.06435348192117052,0.06435348192117052,0.06435348192117052,0.0012810559826117902,0.0012810559826117902,0.0012810559826117902,3
1620,426,"[1620, 1358, 1483, 306, 426]",10,0.8215742015838623,0.8149890502293905,0.004942877016966694,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.2902024411547397,0.4,0.013916992729492678,0.00553914327917282,0.584906868417165,0.2708624367889452,0.2708624367889452,0.2708624367889452,0.0009835474651843437,0.0009835474651843437,0.0009835474651843437,2
1620,426,"[1620, 742, 1483, 306, 426]",9,0.8089140105247499,0.7938887317975363,0.0027769294326956654,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.3737329810147236,0.4,0.0,0.001477104874446078,0.0,0.0,0.0,0.0,-0.015112809280980681,-0.015112809280980681,-0.015112809280980681,2
1620,426,"[1620, 1483, 306, 109, 426]",4,0.8178539419174194,0.8087886174519857,0.003732906341616948,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.2344939549117873,0.4,0.0030916909479405674,0.0018463810930575697,0.10245782010514759,0.04780644906868373,0.04780644906868373,0.04780644906868373,-0.0209336698690008,-0.0209336698690008,-0.0209336698690008,2
1620,426,"[1620, 1483, 306, 487, 426]",8,0.8210471200942994,0.8141105810801189,0.0029611123875183543,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.2713156320301056,0.4,0.0,0.001477104874446078,0.06342766081956785,0.028542447368805537,0.028542447368805537,0.028542447368805537,-0.025885150310463373,-0.025885150310463373,-0.025885150310463373,1
1620,426,"[1620, 1483, 1072, 1805, 426]",7,0.821523380279541,0.8149043480555216,0.0007427291484711338,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.0017629663036769713,1.285348541622081,0.4,0.0026127337939836626,0.001477104874446078,0.21160684428731003,0.09666008351598053,0.09666008351598053,0.09666008351598053,-0.029321386928630917,-0.029321386928630917,-0.029321386928630917,1
1620,426,"[1620, 1483, 306, 1772, 426]",12,0.8235397839546204,0.8182650208473206,0.0026513410014681747,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.305101339626313,0.4,0.003448615967365759,0.001477104874446078,0.23806223743247124,0.10902474562666323,0.10902474562666323,0.10902474562666323,-0.035200310043001545,-0.035200310043001545,-0.035200310043001545,1
1620,426,"[1620, 1483, 306, 1782, 426]",14,0.8196611809730531,0.8118006825447083,0.0027044893368226696,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.148433425232985,0.4,0.0021562333499831055,0.001477104874446078,0.0,0.001185928342490708,0.001185928342490708,0.001185928342490708,-0.0377056455786427,-0.0377056455786427,-0.0377056455786427,0
1620,426,"[1620, 359, 1483, 306, 426]",5,0.7911487007141114,0.7642798821131388,0.002794733136990083,0.25,4.0,4,3.0,0.0,1.66290385723114,1.3333333333333333,0.75,0.009873617473758997,1.3841154123421797,0.4,0.0005121857309354771,0.001477104874446078,0.0,0.00028170215201451246,0.00028170215201451246,0.00028170215201451246,-0.07491568685533478,-0.07491568685533478,-0.07491568685533478,0
1620,426,"[1620, 1483, 306, 426]",1,0.8217005908489228,0.8119492530822754,0.0035763874327539927,0.3333333333333333,3.0,3,3.0,0.0,1.66290385723114,1.0,1.0,0.009873617473758997,0.991292716334045,0.5,0.0017665235499791099,0.0011078286558344752,0.05397224370189235,0.02525909761834007,0.02525909761834007,0.02525909761834007,-0.1474914890892852,-0.1474914890892852,-0.1474914890892852,0
1620,1772,"[1620, 1358, 1072, 306, 1772]",6,0.8198495316505433,0.8121750235557555,0.010820880618436802,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.028758591332667796,1.3464239493431611,0.4,0.01576243964368962,0.005169867060561217,0.49158232628091003,0.2298813886304388,0.2298813886304388,0.2298813886304388,0.26074802167940764,0.26074802167940764,0.26074802167940764,4
1620,1772,"[1620, 359, 1483, 306, 1772]",5,0.7911124467849732,0.7642798821131388,0.0027567319910367003,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.3841323225738784,0.4,0.0017657210844707893,0.001477104874446078,0.23719278178730985,0.10770789840074836,0.10770789840074836,0.10770789840074836,0.1793226348474464,0.1793226348474464,0.1793226348474464,4
1620,1772,"[1620, 1483, 306, 487, 1772]",10,0.8210108661651612,0.8141105810801189,0.002959580578807759,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.2720250334121763,0.4,0.0033238324175821343,0.001477104874446078,0.20674293299698743,0.09486242767831451,0.09486242767831451,0.09486242767831451,0.0465077430205093,0.0465077430205093,0.0465077430205093,4
1620,1772,"[1620, 1483, 306, 1782, 1772]",13,0.8196249270439149,0.8118006825447083,0.0027049713989489065,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.1492114022357307,0.4,0.0,0.001477104874446078,0.4044306850131161,0.18199380825590225,0.18199380825590225,0.18199380825590225,0.04637188387949593,0.04637188387949593,0.04637188387949593,3
1620,1772,"[1620, 1358, 341, 2045, 1772]",12,0.8317968893051149,0.8320872863133749,0.0019200245790617788,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.0032895387317372813,1.339064455762955,0.4,0.011935827367077517,0.00553914327917282,0.5209766335042447,0.24100419012880275,0.24100419012880275,0.24100419012880275,0.03513367079562541,0.03513367079562541,0.03513367079562541,3
1620,1772,"[1620, 1483, 306, 426, 1772]",7,0.8235397839546204,0.8183254440625509,0.0026893421474215575,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.305101339626313,0.4,0.001160497141746708,0.001477104874446078,0.0,0.0006382734279606894,0.0006382734279606894,0.0006382734279606894,-0.017377410186301144,-0.017377410186301144,-0.017377410186301144,3
1620,1772,"[1620, 1483, 306, 109, 1772]",4,0.8178176879882812,0.8087886174519857,0.003751933850205936,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.2350686586866009,0.4,0.005200172743922621,0.0018463810930575697,0.33630337274734146,0.1541966127454611,0.1541966127454611,0.1541966127454611,-0.03042195494263935,-0.03042195494263935,-0.03042195494263935,2
1620,1772,"[1620, 1358, 1483, 306, 1772]",9,0.8215379476547241,0.8149890502293905,0.004904875871013311,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.2908216651051632,0.4,0.011937046980796812,0.00553914327917282,0.6366674496241318,0.2930657281702975,0.2930657281702975,0.2930657281702975,-0.03468306848298076,-0.03468306848298076,-0.03468306848298076,2
1620,1772,"[1620, 1483, 306, 2045, 1772]",14,0.8256721472740173,0.8218793829282124,0.0036575563605803834,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.2754768703339685,0.4,0.002549651043400991,0.0022156573116690614,0.0827271078485845,0.038629506605733575,0.038629506605733575,0.038629506605733575,-0.03660982082063822,-0.03660982082063822,-0.03660982082063822,2
1620,1772,"[1620, 1358, 289, 109, 306, 1772]",15,0.8225319683551788,0.818117305636406,0.004923555634317327,0.2,5.0,5,3.0,0.0,1.6627225875854492,1.6666666666666667,0.6,0.00928626147386017,1.5629751984802642,0.3333333333333333,0.009923743617493402,0.005908419497784312,0.6104826358711968,0.2801752451316599,0.2801752451316599,0.2801752451316599,-0.04381298032662004,-0.04381298032662004,-0.04381298032662004,1
1620,1772,"[1620, 1483, 1072, 306, 1772]",3,0.8173286247253418,0.8079735120137532,0.003850135153557706,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.012934034069864401,1.2699435747493564,0.4,0.004744523532023398,0.001477104874446078,0.12225452573892248,0.057624024525127986,0.057624024525127986,0.057624024525127986,-0.04401025048063882,-0.04401025048063882,-0.04401025048063882,1
1620,1772,"[1620, 742, 1483, 306, 1772]",8,0.8088777565956116,0.7938887317975363,0.0027389282867422825,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.3738205269126837,0.4,0.0007304688367183454,0.001477104874446078,0.0,0.00040175786019509,0.00040175786019509,0.00040175786019509,-0.0665510093784471,-0.0665510093784471,-0.0665510093784471,1
1620,1772,"[1620, 1483, 306, 1772]",1,0.8216552734375,0.8119492530822754,0.0035257192381494824,0.3333333333333333,3.0,3,3.0,0.0,1.6627225875854492,1.0,1.0,0.009873617473758997,0.9917677442625107,0.5,0.002592295898545788,0.0011078286558344752,0.34715669553583073,0.157646275735324,0.157646275735324,0.157646275735324,-0.06698856513162205,-0.06698856513162205,-0.06698856513162205,0
1620,1772,"[1620, 905, 1483, 306, 1772]",11,0.8119767332077027,0.799053692817688,0.00275164067565852,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.009873617473758997,1.3644010485345324,0.4,0.0,0.001477104874446078,0.0,0.0,0.0,0.0,-0.09218111400747497,-0.09218111400747497,-0.09218111400747497,0
1620,1772,"[1620, 1358, 289, 109, 1772]",2,0.8239514827728271,0.8190116087595621,0.004965909305052903,0.25,4.0,4,3.0,0.0,1.6627225875854492,1.3333333333333333,0.75,0.00928626147386017,1.3686963243790604,0.4,0.011962830919081124,0.00553914327917282,0.742061840065606,0.3405073850350174,0.3405073850350174,0.3405073850350174,-0.1007923574198266,-0.1007923574198266,-0.1007923574198266,0
1661,236,"[1661, 1013, 2045, 109, 236]",8,0.8074601960182191,0.7907894452412924,0.005418747286823326,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.014743607481394935,1.3744847620180183,0.4,0.0018803370240867145,0.002954209748892156,0.056728825793641136,0.026562156970386205,0.026562156970386205,0.026562156970386205,0.1841971743429011,0.1841971743429011,0.1841971743429011,4
1661,236,"[1661, 109, 153, 236]",3,0.8257626801729202,0.8190590381622315,0.0012828324619017176,0.3333333333333333,3.0,3,2.0,0.0,1.664932644367218,1.5,0.6666666666666666,0.003612971611081273,1.0972412337267035,0.5,0.0,0.0011078286558344752,0.0,0.0,0.0,0.0,0.08214042117332165,0.08214042117332165,0.08214042117332165,4
1661,236,"[1661, 109, 236]",1,0.8224666635195415,0.8024673461914062,0.0021791194704286216,0.5,2.0,2,2.0,0.0,1.664932644367218,1.0,1.0,0.003612971611081273,0.692811995733098,0.6666666666666666,0.0030478438228435656,0.0007385524372229835,0.0,0.0016763141025639612,0.0016763141025639612,0.0016763141025639612,0.07839860256947134,0.07839860256947134,0.07839860256947134,4
1661,236,"[1661, 109, 306, 126, 236]",10,0.8215317678451539,0.8142420649528503,0.0021621379869862156,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.00459235931887516,1.3389463651868923,0.4,0.0035057574370072064,0.0018463810930575697,0.28689458896355813,0.13103073162395512,0.13103073162395512,0.13103073162395512,0.06256494534641241,0.06256494534641241,0.06256494534641241,3
1661,236,"[1661, 109, 2045, 236]",5,0.8272849082946777,0.8221034944057465,0.002471210119037604,0.3333333333333333,3.0,3,2.0,0.0,1.664932644367218,1.5,0.6666666666666666,0.003612971611081273,1.0899201510106664,0.5,0.002201056582306349,0.0011078286558344752,0.2081061614769837,0.09485835378491116,0.09485835378491116,0.09485835378491116,0.043810791385235096,0.043810791385235096,0.043810791385235096,3
1661,236,"[1661, 1013, 836, 1572, 236]",7,0.7937185025215149,0.7678866227467855,0.0016989302113224497,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.0032565468728597397,1.33998030628878,0.4,0.0028747884060380535,0.002584933530280553,0.07203249311946891,0.033995755527081936,0.033995755527081936,0.033995755527081936,0.040043777743441596,0.040043777743441596,0.040043777743441596,3
1661,236,"[1661, 109, 306, 236]",4,0.8207085967063904,0.8089508712291718,0.0028061606935621906,0.3333333333333333,3.0,3,2.0,0.0,1.664932644367218,1.5,0.6666666666666666,0.00459235931887516,1.0376006915104552,0.5,0.006076683732933769,0.0011078286558344752,0.0,0.003342176053113573,0.003342176053113573,0.003342176053113573,0.007806311516243685,0.007806311516243685,0.007806311516243685,2
1661,236,"[1661, 454, 581, 306, 236]",6,0.8002946758270264,0.7788469115893046,0.0030008179639654403,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.0054993445909027085,1.3731217447880055,0.4,0.002536894355644359,0.001477104874446078,0.3363233261421481,0.15274078865957105,0.15274078865957105,0.15274078865957105,-0.009559371801633257,-0.009559371801633257,-0.009559371801633257,2
1661,236,"[1661, 454, 973, 306, 236]",14,0.7950997567176818,0.7701887130737305,0.004397137188864679,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.007350497681143126,1.3384344377843251,0.4,0.003218300449550654,0.0022156573116690614,0.23074844562098118,0.1056068657766944,0.1056068657766944,0.1056068657766944,-0.011262900129588277,-0.011262900129588277,-0.011262900129588277,2
1661,236,"[1661, 1013, 2045, 236]",2,0.8087084084749222,0.7849504947662354,0.0060250077347017835,0.3333333333333333,3.0,3,2.0,0.0,1.664932644367218,1.5,0.6666666666666666,0.014743607481394935,1.0977739233774921,0.5,0.002429095904095818,0.0022156573116690614,0.15235861511250715,0.06989737954788092,0.06989737954788092,0.06989737954788092,-0.05920967223445195,-0.05920967223445195,-0.05920967223445195,1
1661,236,"[1661, 109, 2045, 126, 236]",12,0.8267928171157838,0.8230104804039001,0.0018592618492185658,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.003612971611081273,1.3667063729334794,0.4,0.0,0.001477104874446078,0.09875402170666447,0.044439309767999015,0.044439309767999015,0.044439309767999015,-0.06493573760170186,-0.06493573760170186,-0.06493573760170186,1
1661,236,"[1661, 109, 459, 153, 236]",11,0.8183902430534363,0.8090061902999878,0.0011512618514003452,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.003612971611081273,1.3040901946400965,0.4,0.0,0.001477104874446078,0.0,0.0,0.0,0.0,-0.07414367774002678,-0.07414367774002678,-0.07414367774002678,1
1661,236,"[1661, 1851, 1013, 2045, 236]",13,0.7946507167816163,0.7694403131802877,0.004485817590676394,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.014743607481394935,1.2016107073666003,0.4,0.005383254939504756,0.002584933530280553,0.26208093881991257,0.12089721268568827,0.12089721268568827,0.12089721268568827,-0.08729956196095047,-0.08729956196095047,-0.08729956196095047,0
1661,236,"[1661, 109, 153, 306, 236]",9,0.8236970233917237,0.8178508241971333,0.001076450212620861,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.003612971611081273,1.3344086366733798,0.4,0.004813190281939994,0.001477104874446078,0.2249132959002127,0.10385823781016272,0.10385823781016272,0.10385823781016272,-0.11084132945461428,-0.11084132945461428,-0.11084132945461428,0
1661,236,"[1661, 1013, 836, 2078, 236]",15,0.7950454139709472,0.7700981418291728,0.0016989302113224495,0.25,4.0,4,2.0,0.0,1.664932644367218,2.0,0.5,0.0032565468728597397,1.342648137880631,0.4,0.002255998862248726,0.002584933530280553,0.006359552061737439,0.004102597802018647,0.004102597802018647,0.004102597802018647,-0.11890511900493962,-0.11890511900493962,-0.11890511900493962,0
1661,326,"[1661, 109, 306, 1072, 1358, 326]",10,0.8168799102306364,0.8097481042146683,0.010114019875713634,0.4,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.028758591332667796,1.4272424825819963,0.5,0.013366864385614519,0.005908419497784312,0.5013228911386189,0.23294707642446652,0.23294707642446652,0.23294707642446652,0.3518616619858197,0.3518616619858197,0.3518616619858197,4
1661,326,"[1661, 109, 289, 1358, 154, 326]",5,0.823198527097702,0.8192260295152665,0.004656766450282142,0.4,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.00928626147386017,1.5810064373368224,0.5,0.012958821040071067,0.008124076809453484,0.4517275765958182,0.2104047610401573,0.2104047610401573,0.2104047610401573,0.09403010947681505,0.09403010947681505,0.09403010947681505,4
1661,326,"[1661, 1013, 1729, 1358, 326]",2,0.8022520470619201,0.7829910635948182,0.007262953646831326,0.25,4.0,4,4.0,0.0,1.6622870445251463,1.0,1.0,0.013603478706955972,1.3761563674366073,0.4,0.012502284521034523,0.006646971935007295,0.43754164426049336,0.20376999640379098,0.20376999640379098,0.20376999640379098,0.09054468323573042,0.09054468323573042,0.09054468323573042,4
1661,326,"[1661, 1013, 1729, 1568, 154, 326]",8,0.8061799367268879,0.7936981439590454,0.0033390990194127118,0.2,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.013603478706955972,1.6010250456880983,0.3333333333333333,0.002776262626262349,0.002954209748892156,0.0,0.001526944444444292,0.001526944444444292,0.001526944444444292,0.07232292981782834,0.07232292981782834,0.07232292981782834,3
1661,326,"[1661, 454, 973, 1072, 1358, 326]",6,0.7964182436466216,0.779055604338646,0.00970356376547537,0.2,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.028758591332667796,1.5686360853564658,0.3333333333333333,0.012171665834165735,0.006646971935007295,0.5944886231737128,0.2742142966369619,0.2742142966369619,0.2742142966369619,0.027809549059830595,0.027809549059830595,0.027809549059830595,3
1661,326,"[1661, 109, 289, 1358, 326]",1,0.8238643741607665,0.8190116087595621,0.0056799091096643205,0.5,4.0,4,4.0,0.0,1.6622870445251463,1.0,1.0,0.00928626147386017,1.3675431035863395,0.6,0.008835875929625786,0.00553914327917282,0.4491294787857356,0.20696799721487522,0.20696799721487522,0.20696799721487522,0.022356651257625624,0.022356651257625624,0.022356651257625624,3
1661,326,"[1661, 1013, 1729, 1358, 1754, 326]",15,0.8051812092463174,0.7922000527381897,0.005810417483585285,0.2,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.013603478706955972,1.6013024561435343,0.3333333333333333,0.012573274642024762,0.007016248153618898,0.7781369297989897,0.357076919462659,0.357076919462659,0.357076919462659,-0.0018442081651458518,-0.0018442081651458518,-0.0018442081651458518,2
1661,326,"[1661, 1013, 1729, 1568, 1358, 326]",14,0.8063798288504281,0.7939979821443558,0.0035711078388447155,0.2,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.013603478706955972,1.6010859750144804,0.3333333333333333,0.01294921675546673,0.007016248153618898,0.3197380961275895,0.151004212472922,0.151004212472922,0.151004212472922,-0.016473231161762397,-0.016473231161762397,-0.016473231161762397,2
1661,326,"[1661, 109, 289, 1722, 1358, 326]",4,0.8149068077405293,0.8067884504795074,0.0028936697785736133,0.4,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.00928626147386017,1.583833815878676,0.5,0.011510216866466833,0.005908419497784312,0.3819955005389435,0.17822859451908132,0.17822859451908132,0.17822859451908132,-0.0358796308634047,-0.0358796308634047,-0.0358796308634047,2
1661,326,"[1661, 1013, 1729, 1358, 154, 326]",9,0.8051882545153299,0.7922106206417083,0.0059232020800157464,0.2,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.013603478706955972,1.6013039367426867,0.3333333333333333,0.012471476440226476,0.00923190546528796,0.5010023099647425,0.23231035152625867,0.23231035152625867,0.23231035152625867,-0.04338575826844396,-0.04338575826844396,-0.04338575826844396,1
1661,326,"[1661, 109, 236, 1072, 1358, 326]",3,0.8195886075496673,0.8138111501932144,0.007007430185480394,0.4,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.028758591332667796,1.444916268152823,0.5,0.011921328671328613,0.005908419497784312,0.509458274039754,0.23581295408712002,0.23581295408712002,0.23581295408712002,-0.049969520769571674,-0.049969520769571674,-0.049969520769571674,1
1661,326,"[1661, 1013, 836, 708, 1358, 326]",7,0.7910169819990793,0.7709537118673324,0.0032655622601232654,0.4,5.0,5,4.0,0.0,1.6622870445251463,1.25,0.8,0.005175013075750703,1.5202110235336863,0.5,0.015566530691530495,0.007016248153618898,0.44696299470771184,0.2096949394988121,0.2096949394988121,0.2096949394988121,-0.06377520047488332,-0.06377520047488332,-0.06377520047488332,1
